Image Name,Label
set1sample2raw_0000.tif,small
set1sample2raw_0001.tif,small
set1sample2raw_0002.tif,small
set1sample2raw_0003.tif,small
set1sample2raw_0004.tif,small
set1sample2raw_0005.tif,small
set1sample2raw_0006.tif,small
set1sample2raw_0007.tif,small
set1sample2raw_0008.tif,small
set1sample2raw_0009.tif,small
set1sample2raw_0010.tif,small
set1sample2raw_0011.tif,small
set1sample2raw_0012.tif,small
set1sample2raw_0013.tif,small
set1sample2raw_0014.tif,small
set1sample2raw_0015.tif,small
set1sample2raw_0016.tif,small
set1sample2raw_0017.tif,small
set1sample2raw_0018.tif,small
set1sample2raw_0019.tif,small
set1sample2raw_0020.tif,small
set1sample2raw_0021.tif,small
set1sample2raw_0022.tif,small
set1sample2raw_0023.tif,small
set1sample2raw_0024.tif,small
set1sample2raw_0025.tif,small
set1sample2raw_0026.tif,small
set1sample2raw_0027.tif,small
set1sample2raw_0028.tif,small
set1sample2raw_0029.tif,small
set1sample2raw_0030.tif,small
set1sample2raw_0031.tif,small
set1sample2raw_0032.tif,small
set1sample2raw_0033.tif,small
set1sample2raw_0034.tif,small
set1sample2raw_0035.tif,small
set1sample2raw_0036.tif,small
set1sample2raw_0037.tif,small
set1sample2raw_0038.tif,small
set1sample2raw_0039.tif,small
set1sample2raw_0040.tif,small
set1sample2raw_0041.tif,small
set1sample2raw_0042.tif,small
set1sample2raw_0043.tif,small
set1sample2raw_0044.tif,small
set1sample2raw_0045.tif,small
set1sample2raw_0046.tif,small
set1sample2raw_0047.tif,small
set1sample2raw_0048.tif,small
set1sample2raw_0049.tif,small
set1sample5raw_0000.tif,large
set1sample5raw_0001.tif,large
set1sample5raw_0002.tif,large
set1sample5raw_0003.tif,large
set1sample5raw_0004.tif,large
set1sample5raw_0005.tif,large
set1sample5raw_0006.tif,large
set1sample5raw_0007.tif,large
set1sample5raw_0008.tif,large
set1sample5raw_0009.tif,large
set1sample5raw_0010.tif,large
set1sample5raw_0011.tif,large
set1sample5raw_0012.tif,large
set1sample5raw_0013.tif,large
set1sample5raw_0014.tif,large
set1sample5raw_0015.tif,large
set1sample5raw_0016.tif,large
set1sample5raw_0017.tif,large
set1sample5raw_0018.tif,large
set1sample5raw_0019.tif,large
set1sample5raw_0020.tif,large
set1sample5raw_0021.tif,large
set1sample5raw_0022.tif,large
set1sample5raw_0023.tif,large
set1sample5raw_0024.tif,large
set1sample5raw_0025.tif,large
set1sample5raw_0026.tif,large
set1sample5raw_0027.tif,large
set1sample5raw_0028.tif,large
set1sample5raw_0029.tif,large
set1sample5raw_0030.tif,large
set1sample5raw_0031.tif,large
set1sample5raw_0032.tif,large
set1sample5raw_0033.tif,large
set1sample5raw_0034.tif,large
set1sample5raw_0035.tif,large
set1sample5raw_0036.tif,large
set1sample5raw_0037.tif,large
set1sample5raw_0038.tif,large
set1sample5raw_0039.tif,large
set1sample5raw_0040.tif,large
set1sample5raw_0041.tif,large
set1sample5raw_0042.tif,large
set1sample5raw_0043.tif,large
set1sample5raw_0044.tif,large
set1sample5raw_0045.tif,large
set1sample5raw_0046.tif,large
set1sample5raw_0047.tif,large
set1sample5raw_0048.tif,large
set1sample5raw_0049.tif,large
