Image Name,Response
frame_000003.bmp,Good
frame_000004.bmp,Good
frame_000005.bmp,Good
frame_000007.bmp,Good
frame_000008.bmp,Good
frame_000011.bmp,Good
frame_000012.bmp,Good
frame_000013.bmp,Good
frame_000014.bmp,Good
frame_000015.bmp,Good
frame_000016.bmp,Good
frame_000017.bmp,Good
frame_000018.bmp,Good
frame_000019.bmp,Good
frame_000020.bmp,Good
frame_000021.bmp,Good
frame_000022.bmp,Good
frame_000023.bmp,Good
frame_000024.bmp,Good
frame_000025.bmp,Good
frame_000026.bmp,Good
frame_000027.bmp,Good
frame_000028.bmp,Good
frame_000029.bmp,Good
frame_000030.bmp,Good
frame_000031.bmp,Good
frame_000032.bmp,Good
frame_000033.bmp,Good
frame_000034.bmp,Good
frame_000035.bmp,Good
frame_000036.bmp,Good
frame_000037.bmp,Good
frame_000038.bmp,Good
frame_000039.bmp,Good
frame_000040.bmp,Good
frame_000041.bmp,Good
frame_000042.bmp,Good
frame_000043.bmp,Good
frame_000044.bmp,Good
frame_000045.bmp,Good
frame_000046.bmp,Good
frame_000047.bmp,Good
frame_000048.bmp,Good
frame_000049.bmp,Good
frame_000050.bmp,Good
frame_000051.bmp,Good
frame_000052.bmp,Good
frame_000170.bmp,Good
frame_000171.bmp,Good
frame_000173.bmp,Good
frame_000174.bmp,Good
frame_000175.bmp,Good
frame_000176.bmp,Good
frame_000177.bmp,Good
frame_000178.bmp,Good
frame_000179.bmp,Good
frame_000180.bmp,Good
frame_000181.bmp,Good
frame_000182.bmp,Good
frame_000183.bmp,Good
frame_000184.bmp,Good
frame_000185.bmp,Good
frame_000186.bmp,Good
frame_000187.bmp,Good
frame_000188.bmp,Good
frame_000189.bmp,Good
frame_000201.bmp,Good
frame_000202.bmp,Good
frame_000203.bmp,Good
frame_000204.bmp,Good
frame_000205.bmp,Good
frame_000206.bmp,Good
frame_000207.bmp,Good
frame_000209.bmp,Good
frame_000210.bmp,Good
frame_000211.bmp,Good
frame_000212.bmp,Good
frame_000213.bmp,Good
frame_000214.bmp,Good
frame_000215.bmp,Good
frame_000216.bmp,Good
frame_000217.bmp,Good
frame_000218.bmp,Good
frame_000219.bmp,Good
frame_000220.bmp,Good
frame_000221.bmp,Good
frame_000248.bmp,Good
frame_000249.bmp,Good
frame_000250.bmp,Good
frame_000251.bmp,Good
frame_000252.bmp,Good
frame_000253.bmp,Good
frame_000254.bmp,Good
frame_000255.bmp,Good
frame_000256.bmp,Good
frame_000257.bmp,Good
frame_000258.bmp,Good
frame_000259.bmp,Good
frame_000260.bmp,Good
frame_000261.bmp,Good
frame_000262.bmp,Good
frame_000263.bmp,Good
frame_000264.bmp,Good
frame_000265.bmp,Good
frame_000266.bmp,Good
frame_000267.bmp,Good
frame_000268.bmp,Good
frame_000269.bmp,Good
frame_000270.bmp,Good
frame_000271.bmp,Good
frame_000272.bmp,Good
frame_000273.bmp,Good
frame_000274.bmp,Good
frame_000275.bmp,Good
frame_000276.bmp,Good
frame_000277.bmp,Good
frame_000278.bmp,Good
frame_000279.bmp,Good
frame_000280.bmp,Good
frame_000281.bmp,Good
frame_000282.bmp,Good
frame_000283.bmp,Good
frame_000284.bmp,Good
frame_000285.bmp,Good
frame_000286.bmp,Good
frame_000287.bmp,Good
frame_000288.bmp,Good
frame_000289.bmp,Good
frame_000290.bmp,Good
frame_000291.bmp,Good
frame_000292.bmp,Good
frame_000297.bmp,Good
frame_000298.bmp,Good
frame_000299.bmp,Good
frame_000300.bmp,Good
frame_000301.bmp,Good
frame_000302.bmp,Good
frame_000697.bmp,Good
frame_000698.bmp,Good
frame_000699.bmp,Good
frame_000700.bmp,Good
frame_000701.bmp,Good
frame_000702.bmp,Good
frame_000703.bmp,Good
frame_000704.bmp,Good
frame_000705.bmp,Good
frame_000706.bmp,Good
frame_000707.bmp,Good
frame_000708.bmp,Good
frame_000709.bmp,Good
frame_000900.bmp,Good
frame_000901.bmp,Good
frame_000902.bmp,Good
frame_000903.bmp,Good
frame_000904.bmp,Good
frame_000905.bmp,Good
frame_000906.bmp,Good
frame_000907.bmp,Good
frame_000908.bmp,Good
frame_000930.bmp,Good
frame_000931.bmp,Good
frame_000932.bmp,Bad
frame_000933.bmp,Bad
frame_000934.bmp,Good
frame_000935.bmp,Good
frame_000936.bmp,Good
frame_000937.bmp,Good
frame_000938.bmp,Good
frame_000939.bmp,Good
frame_004692.bmp,Good
frame_004693.bmp,Good
frame_004694.bmp,Good
frame_004695.bmp,Good
frame_004696.bmp,Good
frame_004709.bmp,Good
frame_004710.bmp,Good
frame_004711.bmp,Good
frame_004748.bmp,Good
frame_004749.bmp,Good
frame_004750.bmp,Good
frame_004751.bmp,Good
frame_004752.bmp,Good
frame_004753.bmp,Good
frame_004757.bmp,Good
frame_004758.bmp,Good
frame_004759.bmp,Good
frame_004760.bmp,Good
frame_004761.bmp,Good
frame_004762.bmp,Good
frame_004763.bmp,Good
frame_004783.bmp,Good
frame_004784.bmp,Good
frame_004785.bmp,Good
frame_004786.bmp,Bad
frame_004787.bmp,Bad
frame_004788.bmp,Good
frame_005009.bmp,Good
frame_005010.bmp,Bad
frame_005011.bmp,Good
frame_005012.bmp,Good
frame_005013.bmp,Good
frame_005223.bmp,Good
frame_005224.bmp,Good
frame_005225.bmp,Good
frame_005226.bmp,Good
frame_005227.bmp,Good
frame_005228.bmp,Good
frame_005229.bmp,Good
frame_005230.bmp,Good
frame_005231.bmp,Good
frame_005232.bmp,Good
frame_005233.bmp,Good
frame_005234.bmp,Good
frame_005235.bmp,Good
frame_005236.bmp,Good
frame_005237.bmp,Good
frame_005238.bmp,Good
frame_005239.bmp,Good
frame_005240.bmp,Good
frame_005241.bmp,Good
frame_005242.bmp,Good
frame_005243.bmp,Good
frame_005244.bmp,Good
frame_005245.bmp,Good
frame_005246.bmp,Good
frame_005247.bmp,Good
frame_005248.bmp,Good
frame_005249.bmp,Good
frame_005250.bmp,Good
frame_005251.bmp,Bad
frame_005252.bmp,Bad
frame_005253.bmp,Bad
frame_005254.bmp,Bad
frame_005255.bmp,Good
frame_005256.bmp,Good
frame_005257.bmp,Bad
frame_005258.bmp,Bad
frame_005259.bmp,Bad
frame_005260.bmp,Bad
frame_005261.bmp,Good
frame_005262.bmp,Good
frame_005263.bmp,Bad
frame_005264.bmp,Good
frame_005265.bmp,Good
frame_005266.bmp,Bad
frame_005267.bmp,Good
frame_005268.bmp,Good
frame_005269.bmp,Bad
frame_005270.bmp,Good
frame_005271.bmp,Good
frame_005272.bmp,Good
frame_005273.bmp,Bad
frame_005274.bmp,Good
frame_005275.bmp,Good
frame_005276.bmp,Good
frame_005277.bmp,Good
frame_005278.bmp,Good
frame_005348.bmp,Good
frame_005349.bmp,Good
frame_337.png,Good
